Number AVS,Last name,First name,Start date,End date,AVS/AI/APG,AC,AF
756.2342.2342.43,SDFKJ,SDFKJJ,10.10.2023,10.10.2033,11239,323,232
756.2342.3424.33,SJKFD,FFDKJF,10.01.2002,20.10.2010,123124,1232,1323
756.2342.3424.33,SJKFD,FFDKJF,10.01.2002,20.10.2010,123124,1232,1323
756.2342.3424.33,SJKFD,FFDKJF,10.01.2002,20.10.2010,123124,1232,1323
756.2342.3424.33,SJKFD,FFDKJF,10.01.2002,20.10.2010,123124,1232,1323
756.2342.3424.33,SJKFD,FFDKJF,10.01.2002,20.10.2010,123124,1232,1323
756.2342.3424.33,SJKFD,FFDKJF,10.01.2002,20.10.2010,123124,1232,1323
756.2342.3424.33,SJKFD,FFDKJF,10.01.2002,20.10.2010,123124,1232,1323
756.2342.3424.33,SJKFD,FFDKJF,10.01.2002,20.10.2010,123124,1232,1323
756.2342.3424.33,SJKFD,FFDKJF,10.01.2002,20.10.2010,123124,1232,1323
756.2342.3424.33,SJKFD,FFDKJF,10.01.2002,20.10.2010,123124,1232,1323
756.2342.3424.33,SJKFD,FFDKJF,10.01.2002,20.10.2010,123124,1232,1323